,date,low,high,open,close,volume
340,2024-06-28 22:00:00,60163.59,60293.54,60234.22,60244.16,163.61145296
341,2024-06-28 23:00:00,60232.74,60339.93,60244.16,60313.35,149.78207352
342,2024-06-29 00:00:00,60273.8,60698.45,60312.36,60639.58,465.09576539
343,2024-06-29 01:00:00,60625.93,60892.0,60640.53,60780.69,269.22910662
344,2024-06-29 02:00:00,60593.12,60865.75,60782.23,60659.28,150.35465663
345,2024-06-29 03:00:00,60601.89,60709.65,60656.12,60654.15,90.84290683
346,2024-06-29 04:00:00,60601.84,60715.42,60654.16,60685.26,62.93803422
347,2024-06-29 05:00:00,60622.34,60700.95,60688.13,60666.01,45.86757
348,2024-06-29 06:00:00,60642.76,60767.03,60666.0,60756.99,43.01133942
349,2024-06-29 07:00:00,60733.58,61028.72,60756.53,60937.77,483.93091816
350,2024-06-29 08:00:00,60816.29,60961.43,60937.45,60886.16,154.29501438
351,2024-06-29 09:00:00,60790.24,60910.78,60886.38,60877.72,54.40420194
352,2024-06-29 10:00:00,60811.51,60944.54,60877.71,60893.27,46.79401976
353,2024-06-29 11:00:00,60825.67,61122.66,60893.27,60997.13,240.921843
354,2024-06-29 12:00:00,60895.85,61062.0,60997.12,60953.21,90.21507842
355,2024-06-29 13:00:00,60914.15,61078.82,60951.24,60997.0,103.1766439
356,2024-06-29 14:00:00,60854.18,61064.89,60997.0,60916.28,101.03570948
357,2024-06-29 15:00:00,60854.44,61018.75,60916.28,61016.47,88.48744376
358,2024-06-29 16:00:00,60822.09,61036.78,61017.15,60907.83,85.4430176
359,2024-06-29 17:00:00,60835.82,60962.16,60907.52,60936.39,62.49421652
360,2024-06-29 18:00:00,60886.17,60972.91,60936.4,60958.89,61.38117749
361,2024-06-29 19:00:00,60824.65,60987.84,60958.53,60946.59,73.58186863
362,2024-06-29 20:00:00,60863.19,60990.0,60946.58,60944.07,71.01232929
363,2024-06-29 21:00:00,60840.01,60997.79,60944.06,60946.17,133.72412444
364,2024-06-29 22:00:00,60758.49,60962.96,60946.17,60871.28,132.3364185
365,2024-06-29 23:00:00,60837.22,60963.77,60871.29,60885.67,88.46309689
366,2024-06-30 00:00:00,60819.4,60986.35,60884.44,60920.29,107.97452785
367,2024-06-30 01:00:00,60828.83,60958.31,60920.3,60861.84,108.87131493
368,2024-06-30 02:00:00,60656.05,60869.83,60861.85,60740.6,150.52860518
369,2024-06-30 03:00:00,60688.65,60847.78,60740.6,60803.58,87.64909007
370,2024-06-30 04:00:00,60660.01,60809.04,60803.57,60675.4,94.36442451
371,2024-06-30 05:00:00,60611.01,60714.21,60675.39,60693.42,58.38264701
372,2024-06-30 06:00:00,60651.02,60929.41,60693.42,60929.41,58.79864552
373,2024-06-30 07:00:00,60921.71,61672.69,60934.04,61420.47,422.12978107
374,2024-06-30 08:00:00,61228.92,61500.21,61420.48,61401.08,181.34069748
375,2024-06-30 09:00:00,61353.04,61583.82,61401.07,61397.26,129.93890252
376,2024-06-30 10:00:00,61373.91,61516.32,61398.3,61417.99,96.64001181
377,2024-06-30 11:00:00,61394.11,61557.3,61418.0,61445.7,84.93015498
378,2024-06-30 12:00:00,61229.5,61543.73,61445.46,61388.95,83.88858089
379,2024-06-30 13:00:00,61333.71,61631.57,61388.94,61596.72,134.87134203
380,2024-06-30 14:00:00,61412.67,61738.19,61596.72,61480.68,185.49672646
381,2024-06-30 15:00:00,61478.73,61670.5,61480.88,61612.84,89.65110209
382,2024-06-30 16:00:00,61471.02,61637.93,61612.51,61505.74,100.38569892
383,2024-06-30 17:00:00,61505.75,61761.55,61505.75,61606.16,236.1544938
384,2024-06-30 18:00:00,61571.71,61989.0,61606.15,61954.14,209.29939995
385,2024-06-30 19:00:00,61789.92,62005.65,61941.89,61929.29,194.3843403
386,2024-06-30 20:00:00,61876.55,62300.0,61926.69,61888.93,277.52478851
387,2024-06-30 21:00:00,61728.1,61921.79,61886.94,61828.03,123.82686688
388,2024-06-30 22:00:00,61821.87,62850.0,61828.03,62793.77,679.18712495
389,2024-06-30 23:00:00,62661.79,62942.67,62793.76,62668.26,367.00998055
390,2024-07-01 00:00:00,62475.67,62857.31,62669.14,62847.64,304.13352729
391,2024-07-01 01:00:00,62802.91,63648.82,62847.25,63558.96,812.49863482
392,2024-07-01 02:00:00,63225.09,63752.35,63558.96,63363.75,1002.38504909
393,2024-07-01 03:00:00,63274.06,63456.96,63367.71,63369.3,334.90153973
394,2024-07-01 04:00:00,63151.32,63407.5,63369.54,63211.02,388.20571253
395,2024-07-01 05:00:00,63193.97,63395.38,63210.76,63357.79,179.61165218
396,2024-07-01 06:00:00,63223.04,63405.88,63357.79,63339.34,211.20179062
397,2024-07-01 07:00:00,63188.05,63373.48,63340.26,63216.99,148.18575583
398,2024-07-01 08:00:00,62757.61,63252.19,63218.68,62847.22,300.49622493
399,2024-07-01 09:00:00,62711.79,62932.85,62846.88,62862.17,150.7182714
400,2024-07-01 10:00:00,62704.43,62907.6,62862.16,62779.55,141.68871815
401,2024-07-01 11:00:00,62512.95,62791.08,62779.55,62586.37,268.20226337
402,2024-07-01 12:00:00,62559.37,62823.45,62586.37,62807.67,340.15262314
403,2024-07-01 13:00:00,62448.46,63009.49,62807.67,62593.04,657.16807929
404,2024-07-01 14:00:00,62523.41,62871.72,62593.41,62737.25,836.13682365
405,2024-07-01 15:00:00,62723.32,63086.99,62737.25,63051.38,664.58465567
406,2024-07-01 16:00:00,62880.42,63256.42,63051.38,63046.47,677.79815433
407,2024-07-01 17:00:00,62977.39,63626.48,63046.46,63621.28,1193.68583327
408,2024-07-01 18:00:00,63383.0,63801.26,63621.61,63588.21,994.61776501
409,2024-07-01 19:00:00,62992.1,63593.88,63588.17,63163.74,1628.09583742
410,2024-07-01 20:00:00,63095.78,63361.03,63163.75,63226.51,343.25139706
411,2024-07-01 21:00:00,62967.51,63225.81,63225.53,63056.32,157.48874536
412,2024-07-01 22:00:00,62743.94,63104.89,63056.32,62909.24,357.18970297
413,2024-07-01 23:00:00,62766.07,62982.04,62909.24,62830.13,234.30820754
414,2024-07-02 00:00:00,62713.01,62918.9,62830.94,62850.11,308.23263381
415,2024-07-02 01:00:00,62739.11,62899.25,62850.11,62859.16,166.00509481
416,2024-07-02 02:00:00,62839.87,63049.71,62859.16,62926.34,126.41776817
417,2024-07-02 03:00:00,62915.82,63223.57,62926.3,63063.78,239.43324365
418,2024-07-02 04:00:00,62956.03,63173.32,63063.78,62960.99,185.4358206
419,2024-07-02 05:00:00,62917.76,63019.66,62966.55,62937.97,81.78601755
420,2024-07-02 06:00:00,62740.12,62965.91,62938.08,62788.25,415.01503226
421,2024-07-02 07:00:00,62485.78,62801.98,62788.0,62533.56,457.79106995
422,2024-07-02 08:00:00,62333.47,62653.38,62533.56,62572.97,343.67240273
423,2024-07-02 09:00:00,62521.95,62691.43,62572.97,62549.6,303.25430843
424,2024-07-02 10:00:00,62387.03,62713.67,62549.59,62620.57,416.36287194
425,2024-07-02 11:00:00,62515.34,62772.79,62617.79,62734.08,344.21559075
426,2024-07-02 12:00:00,62624.12,62953.26,62734.08,62789.45,402.96772494
427,2024-07-02 13:00:00,62450.51,63099.51,62788.06,62549.05,629.25872906
428,2024-07-02 14:00:00,61743.62,62650.13,62549.05,61943.01,1990.6353654
429,2024-07-02 15:00:00,61739.25,62058.34,61937.77,61867.99,718.57634201
430,2024-07-02 16:00:00,61724.93,61945.1,61868.79,61842.9,561.00155778
431,2024-07-02 17:00:00,61803.27,62072.47,61842.9,62063.84,294.63818355
432,2024-07-02 18:00:00,62051.02,62291.08,62065.3,62238.94,366.64052811
433,2024-07-02 19:00:00,61760.64,62287.12,62238.94,61832.3,830.00767047
434,2024-07-02 20:00:00,61360.0,61998.38,61837.31,61905.38,528.91148723
435,2024-07-02 21:00:00,61000.0,61996.2,61905.38,61849.99,493.08686767
436,2024-07-02 22:00:00,61841.95,62025.7,61849.91,61998.8,270.41744365
437,2024-07-02 23:00:00,61979.36,62088.42,61998.8,62040.22,214.87757176
438,2024-07-03 00:00:00,62000.0,62197.01,62039.44,62000.01,146.87361273
439,2024-07-03 01:00:00,61236.94,62147.67,62000.01,61542.88,432.09748905
440,2024-07-03 02:00:00,61147.97,61544.74,61539.29,61266.3,545.81701881
441,2024-07-03 03:00:00,60534.14,61280.51,61275.34,60899.31,489.75180786
442,2024-07-03 04:00:00,60710.33,60899.31,60899.31,60786.97,150.90898518
443,2024-07-03 05:00:00,60758.35,61028.72,60786.96,61026.47,166.58026144
444,2024-07-03 06:00:00,60885.23,61093.02,61026.46,60924.63,189.99638727
445,2024-07-03 07:00:00,60738.95,60956.68,60924.63,60768.37,320.66645215
446,2024-07-03 08:00:00,60300.0,60891.66,60768.37,60406.63,460.70744166
447,2024-07-03 09:00:00,60236.48,60579.23,60412.74,60515.34,394.92773696
448,2024-07-03 10:00:00,59509.0,60537.73,60515.34,60296.61,1041.16279064
449,2024-07-03 11:00:00,60019.82,60386.17,60296.61,60295.52,533.43141811
450,2024-07-03 12:00:00,59825.11,60297.28,60297.28,59928.69,636.80846327
451,2024-07-03 13:00:00,59649.06,60559.87,59926.95,60507.55,725.95138282
452,2024-07-03 14:00:00,60171.28,60655.59,60507.56,60199.34,601.86796213
453,2024-07-03 15:00:00,59870.01,60379.29,60192.21,60090.71,698.11441752
454,2024-07-03 16:00:00,60004.1,60595.9,60092.14,60427.14,807.86332119
455,2024-07-03 17:00:00,60128.8,60450.08,60425.65,60305.59,352.18781071
456,2024-07-03 18:00:00,60017.19,60377.91,60305.6,60177.52,470.06179633
457,2024-07-03 19:00:00,59574.33,60177.51,60177.51,59590.81,1043.12598229
458,2024-07-03 20:00:00,59506.11,59806.02,59587.29,59543.93,647.6392975
459,2024-07-03 21:00:00,59332.76,60273.84,59542.72,60173.28,671.14860457
460,2024-07-03 22:00:00,60050.0,60303.76,60173.28,60251.43,289.25349206
461,2024-07-03 23:00:00,60128.77,60305.92,60251.42,60145.01,249.7728384
462,2024-07-04 00:00:00,60145.01,60413.12,60145.01,60354.16,211.79382999
463,2024-07-04 01:00:00,58420.57,60429.27,60354.16,58540.29,1531.09112148
464,2024-07-04 02:00:00,57875.18,59066.85,58532.59,58925.52,1562.36943657
465,2024-07-04 03:00:00,58786.12,59113.95,58921.59,59065.69,352.33924479
466,2024-07-04 04:00:00,58677.51,59112.64,59065.51,58918.49,403.51085464
467,2024-07-04 05:00:00,58807.68,58996.44,58922.39,58849.49,195.05435776
468,2024-07-04 06:00:00,58509.0,59046.3,58849.49,58758.07,711.02584577
469,2024-07-04 07:00:00,58046.79,58823.42,58758.07,58175.17,727.68896991
470,2024-07-04 08:00:00,57202.44,58446.71,58171.62,57630.0,1066.07965162
471,2024-07-04 09:00:00,56925.18,57840.64,57629.99,57694.59,1357.80848605
472,2024-07-04 10:00:00,57383.06,57909.01,57698.46,57900.0,373.7829657
473,2024-07-04 11:00:00,57632.18,58063.55,57900.0,57719.97,424.67457972
474,2024-07-04 12:00:00,57057.99,57716.6,57716.6,57218.86,851.82898331
475,2024-07-04 13:00:00,56709.73,57447.95,57212.36,57365.81,1443.71658466
476,2024-07-04 14:00:00,56803.62,57488.2,57365.82,57402.88,1095.54505297
477,2024-07-04 15:00:00,57309.63,58303.42,57402.87,58100.21,1009.34112602
478,2024-07-04 16:00:00,57709.94,58349.98,58108.7,58261.99,671.9094292
479,2024-07-04 17:00:00,58056.82,58354.01,58261.98,58206.26,424.34203976
480,2024-07-04 18:00:00,57903.2,58333.88,58206.26,58129.99,649.56205635
481,2024-07-04 19:00:00,58099.51,58626.35,58127.85,58242.74,773.41882351
482,2024-07-04 20:00:00,58097.27,58330.72,58243.16,58330.72,311.04469298
483,2024-07-04 21:00:00,58259.59,58611.49,58331.27,58464.99,271.75096495
484,2024-07-04 22:00:00,57969.35,58768.2,58464.99,58007.02,503.19304575
485,2024-07-04 23:00:00,56898.58,58087.32,58018.97,57042.14,1046.4847808
486,2024-07-05 00:00:00,56680.0,57515.6,57036.45,57352.23,1556.90475929
487,2024-07-05 01:00:00,56787.7,57419.26,57360.66,57159.14,470.89559941
488,2024-07-05 02:00:00,55500.0,57235.82,57153.19,55790.25,1329.61473291
489,2024-07-05 03:00:00,55011.0,55982.0,55790.23,55210.48,2314.17483929
490,2024-07-05 04:00:00,53499.9,55352.07,55207.86,53919.54,2447.05161372
491,2024-07-05 05:00:00,53781.28,54790.9,53927.57,54790.9,1089.0667567
492,2024-07-05 06:00:00,53867.39,54798.72,54790.9,54281.11,948.0188818
493,2024-07-05 07:00:00,53953.42,54438.87,54280.2,54386.04,751.89661264
494,2024-07-05 08:00:00,54047.02,54441.15,54381.56,54079.37,464.72700887
495,2024-07-05 09:00:00,53883.89,54717.58,54076.07,54514.51,554.20612761
496,2024-07-05 10:00:00,54384.0,55342.75,54513.27,54974.56,694.52333304
497,2024-07-05 11:00:00,54976.43,55642.37,54977.77,55474.79,1075.10608843
498,2024-07-05 12:00:00,54992.0,56025.0,55474.79,55049.46,1709.59481972
499,2024-07-05 13:00:00,54830.59,55880.88,55050.01,55834.08,1698.91854643
500,2024-07-05 14:00:00,55346.78,55900.98,55828.61,55759.16,1380.09084602
501,2024-07-05 15:00:00,55660.55,56700.0,55759.17,56690.48,1781.79492725
502,2024-07-05 16:00:00,56165.12,56945.83,56697.54,56456.22,2023.61726378
503,2024-07-05 17:00:00,56300.39,57044.85,56456.23,56465.86,1229.09065318
504,2024-07-05 18:00:00,55825.59,56727.4,56473.37,56549.67,1398.78920534
505,2024-07-05 19:00:00,56320.04,56762.82,56548.61,56463.55,1912.51867148
506,2024-07-05 20:00:00,56317.5,56529.96,56465.26,56346.67,335.60728889
507,2024-07-05 21:00:00,56351.51,56803.91,56352.41,56514.91,283.73166067
508,2024-07-05 22:00:00,56403.7,56750.16,56522.62,56629.84,303.56133714
509,2024-07-05 23:00:00,56615.69,56874.28,56634.55,56639.43,298.91344294
510,2024-07-06 00:00:00,56365.6,56999.45,56634.53,56612.18,522.64801125
511,2024-07-06 01:00:00,56210.88,56630.94,56614.37,56223.37,285.70796647
512,2024-07-06 02:00:00,56183.54,56502.7,56223.37,56434.88,216.21728648
513,2024-07-06 03:00:00,56264.22,56526.49,56434.88,56408.41,199.62319326
514,2024-07-06 04:00:00,56050.0,56422.52,56407.77,56067.47,173.6093654
515,2024-07-06 05:00:00,56020.32,56497.19,56068.11,56364.03,329.70653225
516,2024-07-06 06:00:00,56347.39,56589.34,56364.03,56420.8,139.67300317
517,2024-07-06 07:00:00,56406.86,56686.61,56420.79,56604.77,206.2478296
518,2024-07-06 08:00:00,56506.21,56666.25,56604.78,56558.95,96.14036697
519,2024-07-06 09:00:00,56441.96,56772.01,56558.94,56765.02,161.65668702
520,2024-07-06 10:00:00,56652.72,56885.24,56765.01,56785.53,167.40014666
521,2024-07-06 11:00:00,56668.08,56809.58,56785.13,56741.33,105.2413934
522,2024-07-06 12:00:00,56511.7,56797.45,56741.19,56754.52,155.16346652
523,2024-07-06 13:00:00,56658.08,57304.77,56754.52,56999.5,443.9409341
524,2024-07-06 14:00:00,56726.18,57136.29,56999.51,57060.61,354.49063368
525,2024-07-06 15:00:00,56933.99,57450.0,57065.11,57324.31,447.06349751
526,2024-07-06 16:00:00,57192.29,58156.13,57323.84,57857.25,702.32317527
527,2024-07-06 17:00:00,57750.91,58037.72,57859.93,57969.8,245.96843191
528,2024-07-06 18:00:00,57745.65,58033.87,57968.63,57789.17,217.55028089
529,2024-07-06 19:00:00,57728.98,57941.17,57786.13,57865.61,206.9870237
530,2024-07-06 20:00:00,57833.52,58223.75,57865.93,57973.57,289.58419564
531,2024-07-06 21:00:00,57825.25,58268.39,57973.56,57873.22,212.45221196
532,2024-07-06 22:00:00,57868.3,58128.12,57869.48,58111.35,148.74790054
533,2024-07-06 23:00:00,58105.22,58481.97,58115.8,58244.75,421.18147928
534,2024-07-07 00:00:00,57912.81,58301.48,58240.36,57932.54,255.57884047
535,2024-07-07 01:00:00,57848.6,58317.78,57934.49,58125.0,194.8520484
536,2024-07-07 02:00:00,58116.9,58448.89,58121.68,58361.96,287.53196279
537,2024-07-07 03:00:00,57867.7,58365.8,58365.8,57967.77,365.30259851
538,2024-07-07 04:00:00,57572.73,58014.0,57967.82,57595.62,268.43110824
539,2024-07-07 05:00:00,57416.73,57803.04,57597.52,57652.71,170.58356203
540,2024-07-07 06:00:00,57609.37,57803.39,57652.71,57647.15,76.15205542
541,2024-07-07 07:00:00,57078.47,57697.51,57644.32,57368.78,264.39853904
542,2024-07-07 08:00:00,57360.44,57655.69,57368.8,57647.02,171.06327346
543,2024-07-07 09:00:00,57565.28,57739.34,57651.03,57726.88,82.62958082
544,2024-07-07 10:00:00,57491.9,57907.51,57726.8,57503.0,97.11005886
545,2024-07-07 11:00:00,57340.4,57548.66,57498.78,57445.8,87.75733362
546,2024-07-07 12:00:00,57194.18,57615.56,57444.23,57334.08,99.55555899
547,2024-07-07 13:00:00,56769.45,57358.24,57339.21,56856.47,301.36029157
548,2024-07-07 14:00:00,56548.53,56930.05,56856.47,56749.87,314.47701614
549,2024-07-07 15:00:00,56711.14,57043.87,56755.97,56821.46,190.45746234
550,2024-07-07 16:00:00,56738.5,57153.86,56815.48,57100.69,164.99092193
551,2024-07-07 17:00:00,56784.63,57273.61,57100.69,57222.49,223.23366081
552,2024-07-07 18:00:00,57106.78,57380.64,57224.76,57158.54,183.16691164
553,2024-07-07 19:00:00,57018.95,57193.7,57158.05,57146.1,143.79865092
554,2024-07-07 20:00:00,57031.5,57319.51,57146.1,57260.73,91.21365703
555,2024-07-07 21:00:00,56190.0,57285.18,57260.29,56582.53,411.19187469
556,2024-07-07 22:00:00,56377.53,56791.87,56576.54,56384.04,421.68014189
557,2024-07-07 23:00:00,55717.23,56523.89,56385.69,55854.09,454.39934407
558,2024-07-08 00:00:00,55026.0,56023.92,55852.61,55089.03,718.62718509
559,2024-07-08 01:00:00,54278.93,55114.68,55089.03,54953.83,1577.61749524
560,2024-07-08 02:00:00,54608.85,55453.21,54953.83,55383.87,790.5261266
561,2024-07-08 03:00:00,54865.73,55489.48,55383.87,55155.86,412.06972784
562,2024-07-08 04:00:00,54444.17,55625.51,55155.86,55483.64,1009.82582357
563,2024-07-08 05:00:00,55276.56,55707.46,55483.64,55475.29,394.0126435
564,2024-07-08 06:00:00,55203.07,55905.34,55470.0,55638.23,471.65891854
565,2024-07-08 07:00:00,55530.02,55872.98,55638.22,55857.42,341.25038761
566,2024-07-08 08:00:00,55738.24,57889.02,55857.43,57769.56,1738.23653712
567,2024-07-08 09:00:00,57353.25,58200.0,57778.0,57515.06,763.34705705
568,2024-07-08 10:00:00,56700.0,57715.02,57512.46,56804.0,669.50044041
569,2024-07-08 11:00:00,56748.03,57344.2,56820.16,57142.05,371.58597783
570,2024-07-08 12:00:00,56851.86,57612.41,57135.26,57140.72,447.22200675
571,2024-07-08 13:00:00,56772.3,57425.53,57136.13,57200.9,786.07825586
572,2024-07-08 14:00:00,54938.68,57285.08,57212.0,56173.3,2505.44209235
573,2024-07-08 15:00:00,55680.37,56761.35,56179.84,55740.97,1068.22708533
574,2024-07-08 16:00:00,55409.4,56104.76,55740.97,55803.54,853.68558196
575,2024-07-08 17:00:00,55580.72,56360.23,55801.54,56274.22,486.56836705
576,2024-07-08 18:00:00,56144.18,56556.79,56274.22,56269.97,489.98919644
577,2024-07-08 19:00:00,56133.29,56548.92,56269.96,56475.05,1540.25648418
578,2024-07-08 20:00:00,56193.6,56569.2,56478.63,56259.78,532.61369302
579,2024-07-08 21:00:00,56170.13,56792.32,56259.73,56637.52,389.36138674
580,2024-07-08 22:00:00,56544.98,56963.5,56637.52,56678.21,432.26817856
581,2024-07-08 23:00:00,56602.27,56858.41,56676.33,56699.43,253.07796408
582,2024-07-09 00:00:00,56276.37,56757.67,56701.18,56524.6,350.3431549
583,2024-07-09 01:00:00,56433.55,57271.21,56533.67,56549.34,410.00180115
584,2024-07-09 02:00:00,56323.89,57356.24,56554.2,57249.24,457.10620314
585,2024-07-09 03:00:00,56864.56,57266.37,57248.64,57160.29,210.16339522
586,2024-07-09 04:00:00,57094.04,57369.75,57158.04,57282.01,221.90275186
587,2024-07-09 05:00:00,57109.19,57435.28,57282.81,57290.89,239.64744086
588,2024-07-09 06:00:00,57194.45,57765.95,57294.03,57478.82,283.85778767
589,2024-07-09 07:00:00,57000.0,57569.24,57480.78,57108.17,455.49170629
590,2024-07-09 08:00:00,57009.76,57883.88,57108.17,57605.52,989.56205391
591,2024-07-09 09:00:00,57490.33,57691.5,57605.52,57582.06,322.7087267
592,2024-07-09 10:00:00,57272.52,57667.55,57582.0,57429.05,375.32708961
593,2024-07-09 11:00:00,57216.08,57539.8,57424.73,57427.48,218.12024388
594,2024-07-09 12:00:00,57264.52,57561.8,57423.61,57338.02,208.10401838
595,2024-07-09 13:00:00,56952.69,57412.93,57338.15,57324.23,554.71424338
596,2024-07-09 14:00:00,57059.9,58122.0,57324.24,57072.3,1402.37080578
597,2024-07-09 15:00:00,56910.35,57503.78,57072.04,57474.12,627.62005001
598,2024-07-09 16:00:00,57399.13,57866.2,57474.58,57694.24,468.98006805
599,2024-07-09 17:00:00,57372.56,57801.2,57693.72,57531.7,265.84579883
600,2024-07-09 18:00:00,57441.02,58295.31,57525.25,57907.42,1160.68173474
601,2024-07-09 19:00:00,57680.96,57942.52,57907.37,57858.29,1301.80493308
602,2024-07-09 20:00:00,57695.52,58103.6,57858.3,57940.49,354.07222597
603,2024-07-09 21:00:00,57750.22,57979.29,57938.05,57787.75,235.23616195
604,2024-07-09 22:00:00,57707.94,58273.34,57788.55,57935.15,392.3569378
605,2024-07-09 23:00:00,57855.65,58114.11,57935.14,58047.86,251.74092586
606,2024-07-10 00:00:00,57424.65,58047.87,58047.86,57490.71,311.50748965
607,2024-07-10 01:00:00,57340.7,58000.0,57493.61,57809.45,269.03774639
608,2024-07-10 02:00:00,57644.16,57919.99,57807.29,57887.24,145.34066441
609,2024-07-10 03:00:00,57846.45,58212.73,57894.5,58184.8,222.9004011
610,2024-07-10 04:00:00,58184.67,59441.77,58184.67,59348.58,1721.83122755
611,2024-07-10 05:00:00,58834.92,59481.93,59347.37,58989.19,496.50028912
612,2024-07-10 06:00:00,58861.1,59344.98,58987.7,59257.58,253.09964748
613,2024-07-10 07:00:00,58850.0,59304.63,59257.67,58983.38,172.52843661
614,2024-07-10 08:00:00,58605.47,59043.27,58985.13,58758.6,393.93532308
615,2024-07-10 09:00:00,58400.0,58780.0,58758.31,58493.34,405.8012324
616,2024-07-10 10:00:00,58308.09,58714.21,58493.37,58648.8,587.86857368
617,2024-07-10 11:00:00,58341.6,58709.93,58644.96,58483.17,461.28179236
618,2024-07-10 12:00:00,57741.61,58559.18,58485.87,58147.67,799.84374575
619,2024-07-10 13:00:00,57509.76,58288.77,58147.68,57759.28,1090.72365218
620,2024-07-10 14:00:00,57480.0,57884.38,57754.87,57702.69,663.02685493
621,2024-07-10 15:00:00,57484.7,58029.77,57699.69,57687.42,471.35831589
622,2024-07-10 16:00:00,57580.68,58015.23,57693.61,57691.41,410.48051937
623,2024-07-10 17:00:00,57430.0,57758.47,57691.41,57627.95,296.18740182
624,2024-07-10 18:00:00,57476.94,57783.1,57629.0,57623.51,302.49992226
625,2024-07-10 19:00:00,57333.43,57617.98,57617.98,57384.25,798.3325242
626,2024-07-10 20:00:00,57157.28,57547.03,57384.06,57404.84,447.10950314
627,2024-07-10 21:00:00,57270.14,57550.06,57404.83,57430.81,173.81806593
628,2024-07-10 22:00:00,57418.57,57835.79,57430.81,57703.09,394.91774211
629,2024-07-10 23:00:00,57582.0,57870.52,57696.98,57712.59,329.70122204
630,2024-07-11 00:00:00,57356.97,57713.42,57713.4,57613.52,324.03192479
631,2024-07-11 01:00:00,57464.22,58379.13,57613.51,58277.97,450.41301949
632,2024-07-11 02:00:00,57731.31,58365.21,58267.32,57866.42,283.49802093
633,2024-07-11 03:00:00,57036.41,57964.18,57864.33,57552.02,584.21881246
634,2024-07-11 04:00:00,57474.49,57780.1,57550.36,57768.67,187.56235606
635,2024-07-11 05:00:00,57695.11,58081.37,57772.02,57987.59,206.87909608
636,2024-07-11 06:00:00,57866.93,58095.05,57988.76,57997.64,147.77596829
637,2024-07-11 07:00:00,57911.18,58309.54,57993.4,58183.93,256.88153283
638,2024-07-11 08:00:00,58037.01,58318.21,58185.11,58149.0,150.89641428
639,2024-07-11 09:00:00,58061.5,58372.99,58154.08,58281.94,291.67650839
640,2024-07-11 10:00:00,58164.66,58488.0,58281.94,58450.0,253.58436098
641,2024-07-11 11:00:00,58386.62,58894.25,58449.99,58773.88,876.40805872
642,2024-07-11 12:00:00,58477.47,59533.06,58772.99,58812.57,1970.95948747
643,2024-07-11 13:00:00,58258.23,58985.79,58815.86,58571.78,1144.3108775
644,2024-07-11 14:00:00,57550.56,58692.41,58578.14,57797.42,1327.33986063
645,2024-07-11 15:00:00,57267.73,58141.34,57797.42,57411.66,726.05212166
646,2024-07-11 16:00:00,57180.25,57749.55,57411.64,57652.12,294.02591196
647,2024-07-11 17:00:00,57586.89,57944.35,57649.02,57802.02,272.56659379
648,2024-07-11 18:00:00,57669.81,58000.0,57802.03,57846.32,224.40980031
649,2024-07-11 19:00:00,57350.0,57861.74,57838.27,57386.03,539.89266018
650,2024-07-11 20:00:00,57215.63,57604.98,57387.78,57558.22,254.09031234
651,2024-07-11 21:00:00,57312.89,57628.68,57558.22,57459.91,158.1403275
652,2024-07-11 22:00:00,57147.97,57553.1,57461.22,57340.53,231.10198046
653,2024-07-11 23:00:00,57153.62,57403.61,57346.62,57340.77,276.81778808
654,2024-07-12 00:00:00,57152.37,57577.14,57343.66,57182.03,209.5468437
655,2024-07-12 01:00:00,56538.33,57362.15,57182.02,56949.33,512.28094743
656,2024-07-12 02:00:00,56883.58,57419.57,56949.32,57328.17,356.47692712
657,2024-07-12 03:00:00,56859.95,57368.88,57325.31,56916.82,174.92939541
658,2024-07-12 04:00:00,56721.41,57075.25,56916.82,57021.82,199.18812862
659,2024-07-12 05:00:00,56944.0,57125.2,57021.65,57030.71,197.98745408
660,2024-07-12 06:00:00,57023.78,57407.39,57030.7,57217.63,265.3919309
661,2024-07-12 07:00:00,56851.72,57316.56,57218.23,57114.39,426.34150103
662,2024-07-12 08:00:00,57022.96,57331.74,57114.38,57320.88,250.82828184
663,2024-07-12 09:00:00,56867.32,57325.91,57321.44,56953.32,157.95394006
664,2024-07-12 10:00:00,56763.56,57200.0,56953.31,57182.56,212.4151493
665,2024-07-12 11:00:00,57072.92,57296.44,57178.99,57225.1,232.64691323
666,2024-07-12 12:00:00,57102.47,57502.89,57225.09,57395.33,622.72814683
667,2024-07-12 13:00:00,57361.36,58024.8,57395.41,57863.87,909.56392453
668,2024-07-12 14:00:00,57702.51,58043.3,57863.87,57837.5,684.43629908
669,2024-07-12 15:00:00,57786.54,58295.08,57837.51,58221.0,551.52805561
670,2024-07-12 16:00:00,57944.78,58449.99,58221.78,58129.72,477.14626949
671,2024-07-12 17:00:00,57966.66,58336.07,58129.79,58180.37,685.70218234
672,2024-07-12 18:00:00,58082.9,58550.0,58176.05,58320.71,945.16518002
673,2024-07-12 19:00:00,57519.15,58381.28,58318.09,57611.34,1272.42537451
674,2024-07-12 20:00:00,57152.89,57672.94,57601.72,57539.5,734.94098345
675,2024-07-12 21:00:00,57504.19,57700.0,57539.51,57608.01,166.1152326
676,2024-07-12 22:00:00,57585.99,57898.41,57604.69,57796.43,159.52256263
677,2024-07-12 23:00:00,57725.0,57935.81,57797.13,57909.03,111.34237768
678,2024-07-13 00:00:00,57780.03,57949.99,57908.61,57855.76,123.93377098
679,2024-07-13 01:00:00,57813.65,57990.56,57855.77,57900.56,77.73691632
